1.0938479295461935869582	-5.3825214225455324523750	1.5035199388958835342578	-14.0725276128963692201523	1154.582856	 1161.701520	 0.987000	 1.000000	
1.0292296843528165872783	-5.3817566507372713857649	1.5148335485153059387642	-14.1200327317522464909416	1154.974584	 1162.093248	 0.987000	 1.000000	
1.0277996009172862823533	-5.3765133134836311512572	1.5058349888415134554265	-14.1282202895754309679432	1154.966745	 1162.085409	 0.987000	 1.000000	
1.0013568235982790444183	-5.3653769115651979149106	1.4782409657540704905898	-14.1036500356651366416827	1154.914515	 1162.033179	 0.987000	 1.000000	
0.9682536171557060145076	-5.3510918721970313072234	1.4755799790675596661060	-14.0799981677919969769164	1154.737436	 1161.856100	 0.987000	 1.000000	
0.9793402259306787094317	-5.3440544570085215525523	1.4809247027166747567861	-14.0958494573824530959882	1154.840514	 1161.959178	 0.987000	 1.000000	
0.9942544199537580729142	-5.3522080527244870751247	1.5326044985027431621916	-14.0946163956312364717860	1154.896956	 1162.015620	 0.987000	 1.000000	
1.0161984026246522194725	-5.3450052602533135726048	1.5349047090569154505602	-14.0989138037129180247575	1154.906639	 1162.025304	 0.987000	 1.000000	
1.0236204382223126341245	-5.3325937293660423677011	1.5557990409344477633624	-14.0946895842354713579425	1154.832029	 1161.950694	 0.987000	 1.000000	
1.0236204382223126341245	-5.3189415109090525390911	1.5871899783837231101558	-14.1083884306320364032672	1154.750460	 1161.869124	 0.987000	 1.000000	
1.0236204382223126341245	-5.3116994547577531804450	1.6109430045301991185625	-14.1509030803516733243441	1154.698273	 1161.816937	 0.987000	 1.000000	
1.0457286781725452229352	-5.3082856546240115847013	1.6225505686346912703755	-14.1207362616655380804787	1154.463075	 1161.581740	 0.987000	 1.000000	
1.0554294893258433507555	-5.3213882369681417827678	1.6607653094640593138820	-14.1728282253482742447659	1154.490300	 1161.608965	 0.987000	 1.000000	
1.0581996013152519253708	-5.3347771744235084057095	1.6939247914495247915312	-14.1331336257497355290980	1154.585980	 1161.704644	 0.987000	 1.000000	
1.0602701309664324114124	-5.3371829920911464384403	1.6777087769498710834171	-14.1176467640109510881530	1154.585739	 1161.704403	 0.987000	 1.000000	
1.0394259520285369369219	-5.3085101745900002967460	1.6687266525955433138506	-14.1290611473330898206768	1154.532321	 1161.650985	 0.987000	 1.000000	
1.0310230481756677001215	-5.3089774959755056116251	1.6291383130260090883468	-14.1388786798649270792794	1154.616107	 1161.734771	 0.987000	 1.000000	
1.0882237921064852326225	-5.3250649548945157008006	1.6182698686020562384158	-14.1273314655958106556000	1154.088218	 1161.206882	 0.987000	 1.000000	
1.0454010275450351663551	-5.3448720486661240869353	1.6096116628071566179159	-14.1609836375656765738995	1154.774642	 1161.893306	 0.987000	 1.000000	
