4.4227187516459061100704	-4.4910357683107848814075	5.1611099215248028571068	-14.9344355817350198378790	1075.971679	 1083.090343	 0.914000	 1.000000	
4.4094828595158919171126	-4.5126385737202756587294	5.1598370072420083332077	-14.9250166990016843726607	1083.090663	 1090.209327	 0.914000	 1.000000	
4.4045531840734417627914	-4.5126385737202756587294	5.1609584901169780479790	-14.9153105424915715104817	1083.118346	 1090.237010	 0.914000	 1.000000	
4.4435233007271817129435	-4.5147418677457418212384	5.1476440488279893159529	-14.9366418962700482353512	1083.571282	 1090.689946	 0.914000	 1.000000	
4.4280722220921466814048	-4.5191598051768089305824	5.1743241543082536537668	-14.9455458482118626051260	1085.085522	 1092.204186	 0.914000	 1.000000	
4.4280722220921466814048	-4.5281926557338518790630	5.1701039252226941300705	-14.9232982154529594254200	1087.979631	 1095.098295	 0.914000	 1.000000	
4.4452409068862390739696	-4.5472677766691278478106	5.1601280239991194065396	-14.9289908499260963736788	1093.910854	 1101.029518	 0.914000	 1.000000	
4.4252762612988219004251	-4.5665559145960239462170	5.1190989135379290075889	-14.9450295763280589511623	1100.063123	 1107.181787	 0.914000	 1.000000	
4.4304191604327707310063	-4.5665559145960239462170	5.1064457641028155876484	-14.8673123641109796722048	1100.018918	 1107.137583	 0.914000	 1.000000	
4.4239158506831337547283	-4.5682720087699975053397	5.1102975961762995282811	-14.8768694586038741078937	1100.596523	 1107.715187	 0.914000	 1.000000	
4.4227815813292332691731	-4.5698706151599939317975	5.1193720578096080231489	-14.8566912581481496147262	1101.095002	 1108.213666	 0.914000	 1.000000	
4.4226313245539143892415	-4.5691943008422626348874	5.1249075896589104672785	-14.8756385603265481876178	1100.889289	 1108.007953	 0.914000	 1.000000	
4.4164448683481856150479	-4.5757450971171227394052	5.1647183358397130703565	-14.8850920197883009876705	1102.948110	 1110.066774	 0.914000	 1.000000	
4.4058635843098761242231	-4.5777607543175902193866	5.2023960203111041522561	-14.8979653216412231131471	1103.643438	 1110.762102	 0.914000	 1.000000	
4.4005090762272685012135	-4.5770875784174638312152	5.1588812760963280723558	-14.8957470122266393275368	1103.480029	 1110.598693	 0.914000	 1.000000	
4.4005090762272685012135	-4.5864041150764016663288	5.1249573981633860242368	-14.8763468491215871125632	1106.325349	 1113.444013	 0.914000	 1.000000	
4.3967873705079920654271	-4.5903173722348151741812	5.1136848949343365333675	-14.8870616211085611269027	1107.543505	 1114.662170	 0.914000	 1.000000	
4.4300471088773152317231	-4.5972735337442500735960	5.1154467073990534942141	-14.8453800443254326779652	1109.371338	 1116.490002	 0.914000	 1.000000	
4.4082649975286001264863	-4.5956299076422899574368	5.1469601283421200221824	-14.8746243646166274032794	1109.053424	 1116.172088	 0.914000	 1.000000	
4.4082649975286001264863	-4.5956299076422899574368	5.1638723487101803044652	-14.8503606389165092593885	1109.048319	 1116.166983	 0.914000	 1.000000	
4.4062172449187588796349	-4.6018344165331441786293	5.1620716786259563946260	-14.9164722319965790120477	1110.936138	 1118.054802	 0.914000	 1.000000	
4.4055971406263472189835	-4.6018344165331441786293	5.1779820441607604664114	-14.9057916246346344735230	1110.938534	 1118.057198	 0.914000	 1.000000	
4.3964488910085250950033	-4.5963191847659858879638	5.1672178190663133889871	-15.0583339793033879061568	1109.372112	 1116.490777	 0.914000	 1.000000	
4.4255875953923631271891	-4.6061633679841751387585	5.1924017591841709062805	-15.1215592279678627818384	1112.084013	 1119.202678	 0.914000	 1.000000	
4.4074468046672334864411	-4.6068126311268136063859	5.1466572356645574615186	-15.1178305551696006148177	1112.428833	 1119.547497	 0.914000	 1.000000	
